delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
7007.28506542,10.1929790847,12.6208479359,113.5,0,12082,0,0,0
4997.04735994,10.9008484618,7.76005923525,73.625,0,12163,0,0,0
2394.13574219,10.5395560748,8.49697181184,55.875,0,12227,0,0,0
875.140625,11.5446107595,9.96660800348,50.375,0,12275,0,0,0
554.75,11.2646713685,11.2204974966,50.0,0,12335,0,0,0
3232.84184259,11.1630504653,16.5757970997,104.0,0,12488,0,0,0
3823.9149817,12.8176481269,10.1609781678,70.625,0,12567,0,0,0
1867.45678711,11.2345085655,9.15881048911,56.375,0,12626,0,0,0
774.265625,11.515397247,10.6941829804,51.125,0,12678,0,0,0
516.0,11.5177703116,11.1442035165,50.0,0,12731,0,0,0
717.250072852,11.0048427067,11.7455510152,54.5,0,12792,0,0,0
637.250072852,11.4443301075,12.0273834897,54.5,0,12844,0,0,0
510.720703125,11.8864608477,11.7726947522,51.75,0,12895,0,0,0
491.984375,11.3941808681,11.4531210218,50.375,0,12949,0,0,0
385.0,11.531942763,11.7258585316,50.0,0,13000,0,0,0
919.0,9.55274224307,15.6220646987,80.0,0,13075,0,0,0
1601.05569078,10.2999372641,11.2657548227,63.5,0,13140,0,0,0
1037.06401506,11.380091694,11.2620065622,58.0,0,13197,0,0,0
653.84274292,11.6952854497,11.5250538967,52.5,0,13252,0,0,0
518.734375,11.6994219212,11.3275144907,50.375,0,13303,0,0,0
374.875,11.7076915925,11.8529627639,50.0,0,13351,0,0,0
792.0,9.9737102326,19.2836552124,100.0,0,13440,0,0,0
3320.59031602,8.21912871252,12.8770335617,95.25,0,13535,0,0,0
2210.0358376,10.1424913643,10.2398192523,69.125,0,13606,0,0,0
1211.41546631,11.4088565348,10.5218055244,56.375,0,13666,0,0,0
745.5,11.5214948634,10.8121754377,51.125,0,13719,0,0,0
447.375,11.9311270228,11.5124220357,50.0,0,13768,0,0,0
434.0,11.4426006221,11.557393185,50.0,0,13819,0,0,0
507.0,11.1399683377,13.5477086133,60.0,0,13879,0,0,0
869.631354241,10.711388167,11.1622013631,54.5,0,13934,0,0,0
634.458740234,11.3951095085,11.3222288221,51.75,0,13985,0,0,0
509.65625,11.4771203705,11.4383434427,50.375,0,14036,0,0,0
450.75,11.5423332958,11.4819915091,50.0,0,14087,0,0,0
421.0,11.4972559608,11.6194113513,50.0,0,14136,0,0,0
419.0,11.4975918149,11.6279161913,50.0,0,14185,0,0,0
494.0,11.1702262973,13.588912919,60.0,0,14246,0,0,0
875.265744013,10.6933147966,11.1662559826,54.5,0,14301,0,0,0
657.993896484,11.461914323,11.2350314965,51.75,0,14353,0,0,0
501.703125,11.3781960623,11.4825301014,50.375,0,14404,0,0,0
471.875,11.4708491754,11.3842625149,50.0,0,14455,0,0,0
401.0,11.5660117487,11.7126832064,50.0,0,14504,0,0,0
476.0,11.26270276,13.5565680113,60.0,0,14565,0,0,0
892.543956697,10.6545738775,11.0238943062,54.5,0,14620,0,0,0
659.334503174,11.3023303265,11.2465811787,51.75,0,14672,0,0,0
524.53125,11.4429269805,11.346830732,50.375,0,14722,0,0,0
458.875,11.4995977985,11.4424818013,50.0,0,14773,0,0,0
407.0,11.5596448499,11.6823742937,50.0,0,14822,0,0,0
425.0,11.4776009678,13.9925931653,60.0,0,14872,0,0,0
878.0,9.66803794747,12.2173632316,60.0,0,14929,0,0,0
1377.87729449,9.39201284808,11.8208986677,70.0,0,14999,0,0,0
957.670615227,12.3595696158,11.4923060051,59.5,0,15058,0,0,0
680.666187041,12.1946428271,11.7111332351,54.25,0,15113,0,0,0
551.606170654,11.8994930973,11.6875103036,51.625,0,15164,0,0,0
466.875,11.6813428039,11.6270931339,50.3125,0,15216,0,0,0
412.0,11.7489871542,11.6606206697,50.0,0,15269,0,0,0
423.0,11.4601003946,11.6095954009,50.0,0,15317,0,0,0
905.0,9.60138449321,12.0780229556,60.0,0,15378,0,0,0
661.622102089,11.4210409555,11.926450786,54.5,0,15432,0,0,0
514.967041016,11.8874878576,11.8432413585,51.75,0,15486,0,0,0
457.765625,11.7209306911,11.6717621066,50.375,0,15535,0,0,0
432.0,11.6655270305,11.5645292037,50.0,0,15586,0,0,0
484.0,11.2410382027,11.3385505269,50.0,0,15637,0,0,0
455.0,11.3830298209,11.5089233676,50.0,0,15682,0,0,0
399.0,11.6237646722,18.245761089,80.0,0,15755,0,0,0
2553.48098702,8.24410333135,11.8392256469,80.75,0,15840,0,0,0
1753.4015784,10.3996034037,10.4029935619,62.875,0,15905,0,0,0
970.770050049,11.9135919038,11.1391900699,55.625,0,15960,0,0,0
687.0,11.7851978295,11.2369707428,51.5,0,16014,0,0,0
477.125,12.0162027001,11.4014328808,50.0,0,16064,0,0,0
430.0,11.4774055936,11.6022364146,50.0,0,16114,0,0,0
439.0,11.4319983427,11.564014877,50.0,0,16164,0,0,0
612.0,10.6537974493,13.2373312295,60.0,0,16222,0,0,0
801.295514083,10.9166120593,11.457753884,54.5,0,16277,0,0,0
596.592987061,11.6641839122,11.5147488693,51.75,0,16329,0,0,0
451.875,11.4308020076,11.7079970319,50.375,0,16380,0,0,0
820.125,10.1807210343,12.4396672814,60.0,0,16440,0,0,0
694.231663203,11.14169305,11.8068281446,54.5,0,16496,0,0,0
555.859558105,11.8043767016,11.6697003653,51.75,0,16555,0,0,0
381.109375,11.4889124183,12.1796179614,50.375,0,16606,0,0,0
709.1132164,11.1323693369,19.3134137555,94.5,0,16693,0,0,0
4154.99759894,9.01643442504,15.4092309062,128.75,0,16836,0,0,0
3816.26705786,10.1327806712,9.78201860097,83.375,0,16932,0,0,0
2195.84240723,10.7042725469,9.37312962013,61.0,0,16998,0,0,0
1169.84375,10.9585037598,9.97680902208,52.25,0,17048,0,0,0
548.90625,11.9017357451,11.4112116553,50.375,0,17100,0,0,0
435.875,11.6686089104,11.7155339665,50.0,0,17146,0,0,0
490.0,11.2539402182,11.4617254053,50.0,0,17207,0,0,0
1187.0,8.7808456551,13.2403364043,70.0,0,17265,0,0,0
962.945584212,11.1284533657,11.9375077529,59.0,0,17326,0,0,0
707.749755859,12.0071202381,11.7569385927,53.5,0,17379,0,0,0
559.59375,11.7637071898,11.5222596118,50.75,0,17432,0,0,0
468.375,11.7757958859,11.5322578855,50.0,0,17481,0,0,0
455.0,11.44622883,13.9735976705,60.0,0,17530,0,0,0
935.487493901,10.5706726386,11.0791288199,54.5,0,17594,0,0,0
699.487493901,11.3735692813,11.9246383794,54.5,0,17646,0,0,0
500.350341797,11.9555561411,11.970545923,51.75,0,17696,0,0,0
509.78125,11.5661044308,11.5307464446,50.375,0,17746,0,0,0
454.125,11.6251166794,11.5909886344,50.0,0,17797,0,0,0
386.0,11.6379538053,11.9172830764,50.0,0,17846,0,0,0
481.0,11.3405404637,11.4652056734,50.0,0,17897,0,0,0
384.0,11.6443101848,11.9450213536,50.0,0,17946,0,0,0
1027.37973022,10.0137723348,13.6424866318,64.5,0,18017,0,0,0
1050.18733459,11.5427038823,11.3378036693,56.25,0,18074,0,0,0
662.198730469,12.1209198503,11.4888739328,52.125,0,18127,0,0,0
536.875,11.6873365315,11.4408362861,50.375,0,18179,0,0,0
465.75,11.5478324921,11.547255495,50.0,0,18232,0,0,0
440.0,11.533350672,11.6610459898,50.0,0,18280,0,0,0
873.0,9.80727976434,12.3682471529,60.0,0,18340,0,0,0
704.986543789,11.3329725161,11.8776010295,54.5,0,18395,0,0,0
568.720703125,11.9427175038,11.7445241726,51.75,0,18446,0,0,0
507.875,11.6470470429,11.5697414551,50.375,0,18497,0,0,0
453.625,11.6312852797,11.5954809776,50.0,0,18547,0,0,0
438.0,11.5093532453,11.6694930486,50.0,0,18597,0,0,0
444.0,11.528076454,11.6405297479,50.0,0,18647,0,0,0
461.0,11.4543293428,11.5607835951,50.0,0,18698,0,0,0
443.0,11.5345979774,11.6463362556,50.0,0,18747,0,0,0
468.0,11.4152520869,11.5309517642,50.0,0,18801,0,0,0
527.0,11.1839087367,11.2736060546,50.0,0,18850,0,0,0
404.0,11.7018538523,11.8452074428,50.0,0,18898,0,0,0
403.0,11.606911638,11.8755779263,50.0,0,18947,0,0,0
1001.0,9.4726645662,15.6840473309,80.0,0,19026,0,0,0
1528.0964491,10.223243074,11.5151358203,63.5,0,19092,0,0,0
999.446655273,11.3953535732,11.0528680754,55.25,0,19145,0,0,0
733.951416016,11.8706320528,11.3606922168,52.5,0,19199,0,0,0
530.96875,11.708629672,11.4873394722,50.375,0,19249,0,0,0
458.75,11.6586721384,11.595218416,50.0,0,19299,0,0,0
447.0,11.4920471622,11.6504948076,50.0,0,19349,0,0,0
461.0,11.450386498,11.5845952781,50.0,0,19399,0,0,0
439.0,11.5423396509,11.6886876419,50.0,0,19447,0,0,0
453.0,11.5136629692,11.6221770485,50.0,0,19498,0,0,0
459.0,11.486806538,11.5937787472,50.0,0,19547,0,0,0
466.0,11.4330387814,11.5624296887,50.0,0,19599,0,0,0
422.0,11.5839994312,11.7691443795,50.0,0,19648,0,0,0
471.0,11.4332872817,11.5393861475,50.0,0,19699,0,0,0
438.0,11.5382138086,11.694446223,50.0,0,19747,0,0,0
466.0,11.4329962638,11.5617144015,50.0,0,19798,0,0,0
449.0,11.5342718478,11.6419108157,50.0,0,19847,0,0,0
458.0,11.4866102798,11.5981105722,50.0,0,19897,0,0,0
445.0,11.5102310195,11.6592750577,50.0,0,19946,0,0,0
466.0,11.476335014,11.5607711244,50.0,0,19996,0,0,0
458.0,11.5042637929,11.5983068304,50.0,0,20049,0,0,0
462.0,11.4595814597,11.5814866651,50.0,0,20096,0,0,0
456.0,11.4704369691,11.6113605798,50.0,0,20147,0,0,0
469.0,11.4323897616,11.5521609999,50.0,0,20199,0,0,0
464.0,11.398314651,11.5723627453,50.0,0,20261,0,0,0
380.0,11.5553927569,12.0115285446,50.0,0,20309,0,0,0
413.0,11.4045194711,17.0976922084,70.0,0,20358,0,0,0
2439.99609375,7.76339183084,17.2108608627,104.0,0,20474,0,0,0
2815.98747127,10.7226271536,11.4500104797,74.0,0,20551,0,0,0
1418.87246704,12.6430825535,10.5420444563,59.0,0,20613,0,0,0
835.90625,11.4340445114,10.9472179524,51.8125,0,20667,0,0,0
571.625,11.888559621,11.1185879076,50.0,0,20716,0,0,0
459.0,11.4916458054,11.6086377911,50.0,0,20767,0,0,0
471.0,11.4451237726,11.5515664383,50.0,0,20818,0,0,0
441.0,11.5352267115,11.695898497,50.0,0,20867,0,0,0
450.0,11.520173,11.6509104973,50.0,0,20919,0,0,0
458.0,11.4923741758,11.6118327331,50.0,0,20968,0,0,0
459.0,11.5102187263,11.6080410601,50.0,0,21018,0,0,0
468.0,11.4539606957,11.5647015926,50.0,0,21068,0,0,0
462.0,11.4563653006,11.5945718304,50.0,0,21119,0,0,0
435.0,11.5513710641,11.7220477168,50.0,0,21170,0,0,0
448.0,11.5295943608,11.662048686,50.0,0,21218,0,0,0
486.0,11.3895761178,11.4854124082,50.0,0,21267,0,0,0
437.0,11.5826041932,11.7147806458,50.0,0,21319,0,0,0
460.0,11.5093205356,11.6035368461,50.0,0,21367,0,0,0
468.0,11.4196657353,11.5660126327,50.0,0,21417,0,0,0
447.0,11.5562448093,11.6648280323,50.0,0,21469,0,0,0
457.0,11.4730533521,11.6181890233,50.0,0,21519,0,0,0
462.0,11.4645850762,11.5928363542,50.0,0,21570,0,0,0
464.0,11.4732691427,11.5846297559,50.0,0,21621,0,0,0
451.0,11.5416359504,11.6460241874,50.0,0,21671,0,0,0
456.0,11.494333305,11.6200614326,50.0,0,21721,0,0,0
462.0,11.4862655019,11.5934685411,50.0,0,21774,0,0,0
469.0,11.4501707908,11.5613121606,50.0,0,21824,0,0,0
456.0,11.4870231293,11.6231673681,50.0,0,21875,0,0,0
451.0,11.490198372,11.6504603985,50.0,0,21924,0,0,0
431.0,11.5291338639,11.746867362,50.0,0,21972,0,0,0
436.0,11.4970392862,11.7216888628,50.0,0,22022,0,0,0
459.0,11.4571123194,11.6098013837,50.0,0,22071,0,0,0
396.0,11.3890563616,11.9326249624,50.0,0,22126,0,0,0
1137.72117466,10.4767822874,15.5018913219,79.0,0,22203,0,0,0
1311.47162143,11.0062418216,11.5761953362,62.5,0,22271,0,0,0
799.133575439,12.1400503166,11.6488908399,53.875,0,22335,0,0,0
401.515625,11.7581941578,12.3420979602,50.75,0,22385,0,0,0
1627.0,8.33003190873,13.8663485234,80.0,0,22464,0,0,0
1320.83262965,10.9632022146,12.0433682727,63.5,0,22528,0,0,0
885.761199951,12.1531265569,11.5084488063,55.25,0,22583,0,0,0
671.53125,11.6930796997,11.2775073615,51.125,0,22636,0,0,0
493.625,11.8730856024,11.467695627,50.0,0,22687,0,0,0
449.0,11.5333621646,11.6635953902,50.0,0,22736,0,0,0
463.0,11.4635225364,11.597951538,50.0,0,22786,0,0,0
444.0,11.5556922806,11.6888005176,50.0,0,22837,0,0,0
465.0,11.4281757281,11.59082799,50.0,0,22888,0,0,0
463.0,11.4956098673,11.5986409998,50.0,0,22938,0,0,0
466.0,11.4568106929,11.5855200008,50.0,0,22987,0,0,0
463.0,11.469673728,11.5986737095,50.0,0,23036,0,0,0
444.0,11.5427295152,11.690414572,50.0,0,23086,0,0,0
447.0,11.4969563633,11.6749165763,50.0,0,23138,0,0,0
469.0,11.4783382621,11.5712771262,50.0,0,23188,0,0,0
461.0,11.5050568761,11.607730854,50.0,0,23236,0,0,0
448.0,11.4961951057,11.6728607427,50.0,0,23286,0,0,0
822.0,10.0477962189,12.6132414494,60.0,0,23347,0,0,0
729.733421108,11.2214026736,11.8829240788,54.5,0,23397,0,0,0
586.583740234,11.7867706882,11.6757333655,51.75,0,23449,0,0,0
553.75,11.5215690185,11.4108354756,50.375,0,23500,0,0,0
454.125,11.6925355176,11.6413525812,50.0,0,23551,0,0,0
457.0,11.4992061662,11.6258881793,50.0,0,23600,0,0,0
453.0,11.4914946335,11.6452302201,50.0,0,23649,0,0,0
443.0,11.5232142014,11.6913729972,50.0,0,23699,0,0,0
490.0,11.3605257149,11.4735087192,50.0,0,23750,0,0,0
449.0,11.5625806831,11.6645722609,50.0,0,23800,0,0,0
445.0,11.5192501394,11.6833646132,50.0,0,23850,0,0,0
462.0,11.4736377899,11.6041585185,50.0,0,23900,0,0,0
456.0,11.5102735371,11.6309564146,50.0,0,23949,0,0,0
452.0,11.5055403552,11.6503224187,50.0,0,24000,0,0,0
478.0,11.4364928322,11.5282939293,50.0,0,24050,0,0,0
442.0,11.5457617927,11.6972466924,50.0,0,24098,0,0,0
458.0,11.4868171466,11.6219816744,50.0,0,24147,0,0,0
461.0,11.482128167,11.6092488549,50.0,0,24198,0,0,0
494.0,11.3536497857,11.4754706769,50.0,0,24257,0,0,0
437.0,11.6437812404,11.7520458974,50.0,0,24308,0,0,0
471.0,11.3429824244,18.2449695311,80.0,0,24372,0,0,0
1779.45134559,9.63021329295,10.7204824579,59.75,0,24441,0,0,0
1032.53100586,12.0162114194,11.171808846,55.25,0,24496,0,0,0
678.984130859,12.4314378773,11.4475318308,51.125,0,24548,0,0,0
529.75,11.7513273056,11.3002816994,50.0,0,24599,0,0,0
462.0,11.491311636,11.6077193614,50.0,0,24648,0,0,0
474.0,11.4283170921,11.5541009145,50.0,0,24699,0,0,0
440.0,11.5529014417,11.71367441,50.0,0,24749,0,0,0
459.0,11.475426048,11.623791233,50.0,0,24799,0,0,0
440.0,11.5022644877,11.7279574604,50.0,0,24854,0,0,0
720.0,10.4586648717,12.8453349045,60.0,0,24908,0,0,0
759.569523997,10.9237732122,11.6603387074,54.5,0,24968,0,0,0
612.344512939,11.6475784945,11.6597869587,51.75,0,25017,0,0,0
538.421875,11.4976731829,11.5008449248,50.375,0,25068,0,0,0
453.625,11.6776572824,11.664335296,50.0,0,25118,0,0,0
786.0,10.1710337909,12.5771086567,60.0,0,25181,0,0,0
743.307554774,11.2914839443,11.8220369623,54.5,0,25232,0,0,0
606.341033936,11.8268921919,11.6230860403,51.75,0,25286,0,0,0
525.234375,11.592922554,11.5524226147,50.375,0,25337,0,0,0
466.75,11.6409435133,11.5956316927,50.0,0,25388,0,0,0
462.0,11.4284354708,11.6173623316,50.0,0,25439,0,0,0
429.0,11.5961155627,11.7726539911,50.0,0,25490,0,0,0
483.0,11.4132203232,11.5143878868,50.0,0,25541,0,0,0
447.0,11.5169374025,11.6869720138,50.0,0,25590,0,0,0
442.0,11.5064411146,11.7100896037,50.0,0,25640,0,0,0
433.0,11.5107012125,11.7578257944,50.0,0,25689,0,0,0
629.0,10.8078271085,13.3592321767,60.0,0,25750,0,0,0
879.692713819,10.7750235494,11.2820859813,54.5,0,25807,0,0,0
651.506103516,11.5567281686,11.3802517401,51.75,0,25856,0,0,0
534.328125,11.3837884535,11.5104631225,50.375,0,25908,0,0,0
485.0,11.5358011639,11.511354794,50.0,0,25957,0,0,0
422.0,11.5802528445,11.807042882,50.0,0,26005,0,0,0
444.0,11.4653427036,11.7001457611,50.0,0,26054,0,0,0
458.0,11.4787868663,11.6324327819,50.0,0,26103,0,0,0
440.0,11.5844237732,11.7170159155,50.0,0,26153,0,0,0
458.0,11.5223054022,11.6304047699,50.0,0,26202,0,0,0
460.0,11.4541445772,11.6210038255,50.0,0,26252,0,0,0
475.0,11.4629708917,11.5508185354,50.0,0,26304,0,0,0
471.0,11.4458070567,11.5710481583,50.0,0,26355,0,0,0
457.0,11.527904065,11.6362218861,50.0,0,26405,0,0,0
466.0,11.4774170862,11.5942040673,50.0,0,26454,0,0,0
463.0,11.4830042565,11.6076839056,50.0,0,26504,0,0,0
465.0,11.472716614,11.5982838452,50.0,0,26555,0,0,0
451.0,11.5102620445,11.6655625804,50.0,0,26605,0,0,0
459.0,11.4973577202,11.6310410442,50.0,0,26654,0,0,0
467.0,11.5055979123,11.5887565763,50.0,0,26705,0,0,0
463.0,11.4871743011,11.6073046499,50.0,0,26754,0,0,0
453.0,11.4979630308,11.6578005378,50.0,0,26805,0,0,0
474.0,11.4236714307,11.5593152889,50.0,0,26853,0,0,0
560.0,11.0911771966,11.2691955837,50.0,0,26906,0,0,0
542.0,11.5012026958,12.1364469534,50.0,0,26943,0,0,0
177.0,12.7514818021,18.0942410158,60.0,0,26998,0,0,0
2745.64183712,12.4595763676,22.9548370359,147.875,0,27141,0,0,0
11050.3302088,12.0583902169,7.84215684708,104.875,0,27420,0,0,0
7785.52903649,10.8029390325,6.05459577947,69.0,0,27496,0,0,0
2423.77658081,10.706694625,9.24614329325,55.0,0,27554,0,0,0
989.640625,11.6704320358,10.9375522705,50.75,0,27613,0,0,0
779.0,11.4127173542,11.5808608658,50.0,0,27667,0,0,0
758.0,10.3344716224,18.2904234633,70.0,0,27739,0,0,0
841.741485596,10.4767306933,23.8603619098,104.5,0,27807,0,0,0
629.016518176,12.2194133774,25.4891611689,97.0,0,27875,0,0,0
