delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
36.9529351146,11.3599773513,11.4280145488,40.0,0,1393,0,0,0
37.0334658264,11.3873614391,11.3882114333,40.0,0,1428,0,0,0
37.2162278295,11.2885107736,11.3166710241,40.0,0,1462,0,0,0
36.4536597076,11.4707286646,11.5801005199,40.0,0,1497,0,0,0
36.976207564,11.3630705962,11.4171617374,40.0,0,1533,0,0,0
37.2907024125,11.2798537577,11.3114420315,40.0,0,1569,0,0,0
37.1011235274,11.3471195731,11.3609602157,40.0,0,1605,0,0,0
37.9553513109,11.0966544795,11.0992438335,40.0,0,1641,0,0,0
36.7558273065,11.3743642961,11.4700230529,40.0,0,1677,0,0,0
36.7987534349,11.4369040893,11.4685208187,40.0,0,1712,0,0,0
36.6141679482,11.443390851,11.5009405435,40.0,0,1747,0,0,0
36.7110504785,11.4188119255,11.491236625,40.0,0,1785,0,0,0
37.3372385969,11.3200864426,11.3117433961,40.0,0,1820,0,0,0
36.8270437693,11.455239706,11.4482131435,40.0,0,1857,0,0,0
36.8545140382,11.443510603,11.4364050354,40.0,0,1892,0,0,0
36.9773950226,11.3448601946,11.3974140715,40.0,0,1927,0,0,0
36.7531883528,11.4737227535,11.5084433382,40.0,0,1963,0,0,0
36.7901520181,11.446029741,11.4414482411,40.0,0,1999,0,0,0
37.1944653772,11.3610707134,11.3460253978,40.0,0,2041,0,0,0
45.9985118191,9.25810336731,9.30355506023,40.0,0,2076,0,0,0
47.3974214668,9.58782644363,11.8475984868,50.0,0,2110,0,0,0
52.4537662767,11.4362307826,13.0361194517,60.0,0,2157,0,0,0
62.0070347521,9.93033100514,11.5068611064,60.0,0,2191,0,0,0
74.6991772033,10.8553421325,12.8445403574,70.0,0,2231,0,0,0
80.8058803938,10.1484354261,12.211515261,70.0,0,2265,0,0,0
105.886855784,11.9861006294,12.0571891738,80.0,0,2310,0,0,0
113.279484571,11.3735900725,11.4546241039,80.0,0,2347,0,0,0
115.022831781,11.2305295279,11.2467190211,80.0,0,2391,0,0,0
111.74660004,11.4565508897,11.5138974362,80.0,0,2428,0,0,0
114.512438734,11.2618627482,11.2925799333,80.0,0,2471,0,0,0
111.924867023,11.5289998838,11.5688143117,80.0,0,2504,0,0,0
108.881337195,11.6546931881,11.7332781184,80.0,0,2550,0,0,0
112.666940125,11.4467863517,11.4983242814,80.0,0,2586,0,0,0
114.494230727,11.2977724289,11.3128258066,80.0,0,2632,0,0,0
113.306120073,11.4045517438,11.3947037774,80.0,0,2670,0,0,0
115.316306711,11.308523748,11.2512878669,80.0,0,2712,0,0,0
115.919062889,11.2297798907,11.201934735,80.0,0,2750,0,0,0
110.624607729,11.5517366116,11.5855250149,80.0,0,2790,0,0,0
112.231573262,11.537475151,11.5570735872,80.0,0,2825,0,0,0
112.809571437,11.399018807,11.4202185736,80.0,0,2874,0,0,0
112.676835876,11.3670721012,11.415616679,80.0,0,2910,0,0,0
117.596039597,11.1496043258,11.0856967554,80.0,0,2953,0,0,0
112.131451648,11.4472945826,11.4555075718,80.0,0,2988,0,0,0
111.45841009,11.4829081826,11.5107314164,80.0,0,3032,0,0,0
112.077517147,11.4319569166,11.4731541917,80.0,0,3072,0,0,0
115.463201345,11.1910860023,11.2089650058,80.0,0,3111,0,0,0
111.412005151,11.514374301,11.546762716,80.0,0,3149,0,0,0
109.833530403,11.5727651019,11.6620618339,80.0,0,3191,0,0,0
114.968392261,11.292886224,11.2590419167,80.0,0,3227,0,0,0
115.581491293,11.2980506936,11.2854413519,80.0,0,3271,0,0,0
110.595167493,11.594446623,11.6610887711,80.0,0,3306,0,0,0
111.11490727,11.6084576876,11.5362541261,80.0,0,3351,0,0,0
112.524530753,11.4480555668,11.5245534821,80.0,0,3386,0,0,0
115.626728946,11.2514868055,11.2442592142,80.0,0,3435,0,0,0
111.514881926,11.5074125761,11.5292477335,80.0,0,3472,0,0,0
112.550091067,11.5188027915,11.4443995822,80.0,0,3511,0,0,0
113.135615573,11.457093778,11.47737457,80.0,0,3547,0,0,0
114.180129933,11.29510702,11.3379368879,80.0,0,3592,0,0,0
112.078209692,11.4366800613,11.4545673753,80.0,0,3628,0,0,0
113.686184436,11.4250547138,11.3611207536,80.0,0,3671,0,0,0
114.594670732,11.3205412714,11.32589742,80.0,0,3707,0,0,0
110.997071533,11.5124235252,11.5373860597,80.0,0,3752,0,0,0
110.638678894,11.526196555,11.6351765447,80.0,0,3787,0,0,0
113.114990102,11.3668003417,11.3636047721,80.0,0,3830,0,0,0
113.390755086,11.4151328803,11.4366977193,80.0,0,3866,0,0,0
113.862755062,11.2626090253,11.3762501023,80.0,0,3910,0,0,0
111.226673246,11.5051725043,11.6137889551,80.0,0,3945,0,0,0
112.060211375,11.4688830013,11.4796308479,80.0,0,3992,0,0,0
112.925415806,11.4622517756,11.4702367453,80.0,0,4028,0,0,0
115.224495216,11.1956568698,11.2330094607,80.0,0,4071,0,0,0
120.152778369,10.978641888,11.0145560245,80.0,0,4107,0,0,0
130.947771432,10.2413848415,10.3018811566,80.0,0,4162,0,0,0
138.738484541,10.2697193521,11.4244363892,90.0,0,4196,0,0,0
137.780159462,10.2986037986,11.4755715459,90.0,0,4253,0,0,0
146.84731932,11.1811128994,12.0535809045,100.0,0,4287,0,0,0
162.354936647,10.4119154524,11.2766689997,100.0,0,4351,0,0,0
169.443632767,11.2561570093,12.5371446119,110.0,0,4397,0,0,0
189.919120144,10.4034475452,11.7026750565,110.0,0,4459,0,0,0
212.545010773,12.0336619047,11.3686042857,110.0,0,4514,0,0,0
231.378487932,11.2917748889,9.63889125859,100.0,0,4579,0,0,0
212.203532393,10.983668331,9.8150123408,90.0,0,4628,0,0,0
164.911436527,11.4275963839,10.1296756256,81.0,0,4724,0,0,0
120.785543236,11.2947753343,12.6938673469,91.0,0,4809,0,0,0
142.940139551,10.8865133672,12.1447616236,101.0,0,4900,0,0,0
175.289179531,11.1270784307,12.4971370797,111.0,0,5001,0,0,0
205.664631455,11.3939951672,12.4466952071,120.0,0,5108,0,0,0
214.926360382,12.0715214821,11.191171159,110.0,0,5140,0,0,0
234.82882734,11.3192454271,10.1529706947,100.0,0,5229,0,0,0
187.065766045,11.8257482399,10.1730034836,90.0,0,5330,0,0,0
143.870476453,11.2468484625,10.8270498469,81.0,0,5423,0,0,0
118.685125101,11.3757173248,12.7295273165,91.0,0,5508,0,0,0
143.839041035,10.8724618957,12.2747705297,101.0,0,5600,0,0,0
179.771465063,11.0530261753,12.2927777887,111.0,0,5714,0,0,0
207.932633691,11.3722944177,12.0122468221,120.0,0,5807,0,0,0
200.387234486,11.8677471025,11.6415489744,110.0,0,5839,0,0,0
227.363480326,11.4921681607,10.2939162476,100.0,0,5930,0,0,0
182.288922259,12.0393608299,10.4265955441,90.0,0,6028,0,0,0
149.964379392,11.0916734241,10.6787405429,81.0,0,6138,0,0,0
155.440453082,10.2944848346,12.5263145119,101.0,0,6234,0,0,0
180.557151749,10.8113566279,12.6041904154,121.0,0,6346,0,0,0
259.881109513,10.9572200002,13.2760286992,141.0,0,6474,0,0,0
360.935176981,11.7812870775,11.1865309734,141.0,0,6623,0,0,0
347.768249837,11.3033637467,10.0238141674,121.0,0,6765,0,0,0
277.981036059,11.2264144903,11.7855375517,121.0,0,6897,0,0,0
266.774932494,11.4902796294,11.5006720248,121.0,0,7021,0,0,0
264.643944403,11.3667865517,11.4231714435,121.0,0,7139,0,0,0
271.010670576,11.3414265803,11.3676931091,121.0,0,7260,0,0,0
271.911300387,11.4154864772,11.4643335121,121.0,0,7385,0,0,0
266.959613589,11.3161889332,11.3400107738,121.0,0,7502,0,0,0
267.973614739,11.3874739408,11.3805695532,121.0,0,7622,0,0,0
268.429881025,11.3298926565,11.3597307574,121.0,0,7744,0,0,0
276.282036517,11.1866441784,11.0923677444,121.0,0,7865,0,0,0
264.843549303,11.4556874243,11.4355586936,121.0,0,7984,0,0,0
271.545703887,11.3769889062,11.2570537437,121.0,0,8105,0,0,0
274.526011202,11.3174604547,11.2848747129,121.0,0,8228,0,0,0
266.510420503,11.457042887,11.4066233417,121.0,0,8348,0,0,0
273.330959293,11.3633960568,11.3374817051,121.0,0,8473,0,0,0
264.715504494,11.4093197676,11.4489263241,121.0,0,8592,0,0,0
269.799127691,11.318980855,11.3280226673,121.0,0,8715,0,0,0
268.905828715,11.3436626416,11.3432865469,121.0,0,8835,0,0,0
264.838135713,11.4391133928,11.4937516084,121.0,0,8955,0,0,0
266.869096289,11.3595741441,11.3697618816,121.0,0,9075,0,0,0
267.733696315,11.4148313029,11.4414204687,121.0,0,9197,0,0,0
269.937209032,11.3324692882,11.3248685049,121.0,0,9317,0,0,0
267.927914223,11.3923437221,11.4152515921,121.0,0,9438,0,0,0
267.106491247,11.4382922618,11.4884325208,121.0,0,9559,0,0,0
268.25298256,11.340085462,11.3477101844,121.0,0,9679,0,0,0
267.665905314,11.3964493958,11.4361397589,121.0,0,9799,0,0,0
268.956117514,11.4255898481,11.3958471593,121.0,0,9921,0,0,0
268.887863764,11.3217696486,11.3535377594,121.0,0,10041,0,0,0
269.568664127,11.3781026599,11.3774995415,121.0,0,10163,0,0,0
266.795509601,11.42515453,11.4602181672,121.0,0,10283,0,0,0
271.550101512,11.3632787265,11.3640892264,121.0,0,10407,0,0,0
263.902010042,11.4221881075,11.4526847131,121.0,0,10527,0,0,0
269.70076451,11.3090619942,11.3120677292,121.0,0,10648,0,0,0
270.797529394,11.2998203374,11.2943732195,121.0,0,10768,0,0,0
267.889971225,11.3815689183,11.3979056478,121.0,0,10889,0,0,0
265.037349876,11.4700097493,11.4993604126,121.0,0,11010,0,0,0
269.713286799,11.3894980736,11.4319918937,121.0,0,11134,0,0,0
267.064409175,11.3612122152,11.3745486615,121.0,0,11252,0,0,0
270.972226854,11.3229871769,11.3576146047,121.0,0,11374,0,0,0
270.823009391,11.4010283116,11.4268366632,121.0,0,11498,0,0,0
265.975646307,11.3961073896,11.4058467851,121.0,0,11616,0,0,0
270.364831566,11.3247523272,11.3543308195,121.0,0,11738,0,0,0
268.307326708,11.3894371756,11.4011787286,121.0,0,11859,0,0,0
265.469186918,11.4380943003,11.4800827943,121.0,0,11979,0,0,0
270.315487889,11.3677783325,11.4009315237,121.0,0,12101,0,0,0
268.758092809,11.3774100262,11.3828886688,121.0,0,12222,0,0,0
269.959628318,11.3451373538,11.3637488449,121.0,0,12344,0,0,0
271.261626641,11.3060078363,11.3575025985,121.0,0,12466,0,0,0
264.039051293,11.467161825,11.4882578262,121.0,0,12585,0,0,0
264.534456567,11.4783566594,11.473427579,121.0,0,12705,0,0,0
270.494296873,11.3615839144,11.4059353462,121.0,0,12827,0,0,0
267.745596137,11.3992373666,11.4218012808,121.0,0,12948,0,0,0
270.750565023,11.3595074081,11.3398375174,121.0,0,13069,0,0,0
269.537062236,11.4282195537,11.4492346516,121.0,0,13192,0,0,0
267.422213395,11.3931162951,11.3977298023,121.0,0,13312,0,0,0
268.807628124,11.3307421712,11.3140789503,121.0,0,13431,0,0,0
266.249606096,11.3926986447,11.4312686426,121.0,0,13551,0,0,0
268.01208337,11.3805878399,11.4148911316,121.0,0,13672,0,0,0
267.234392641,11.3827952693,11.4200783166,121.0,0,13792,0,0,0
269.658808688,11.4056471982,11.4012609258,121.0,0,13915,0,0,0
269.092849989,11.3581615222,11.4042975702,121.0,0,14038,0,0,0
268.621599934,11.3175874768,11.2952768828,121.0,0,14155,0,0,0
260.059603516,11.4484504271,11.5412434236,121.0,0,14286,0,0,0
263.824997912,11.3716761253,11.3817121995,121.0,0,14402,0,0,0
267.458846251,11.3720495946,11.3952012466,121.0,0,14522,0,0,0
266.774012437,11.4168949262,11.4494333319,121.0,0,14643,0,0,0
267.423181612,11.4366349904,11.4570873753,121.0,0,14765,0,0,0
269.352162898,11.3422201078,11.3777861271,121.0,0,14885,0,0,0
268.792501108,11.3279436717,11.3350871216,121.0,0,15006,0,0,0
266.73212917,11.4380441582,11.4688600856,121.0,0,15128,0,0,0
265.877909215,11.4045604035,11.4538999896,121.0,0,15248,0,0,0
269.475534031,11.3240450025,11.3315026725,121.0,0,15368,0,0,0
273.658910435,11.2484542813,11.2830608608,121.0,0,15490,0,0,0
267.843521601,11.3981171613,11.3956330905,121.0,0,15611,0,0,0
267.335372298,11.3585281547,11.3996809002,121.0,0,15731,0,0,0
265.621618643,11.6177743323,11.7368202527,121.0,0,15857,0,0,0
267.493943847,11.2708304275,11.303286748,121.0,0,15973,0,0,0
265.224953902,11.486539389,11.4846586609,121.0,0,16094,0,0,0
267.646691807,11.4626086645,11.4603131994,121.0,0,16215,0,0,0
270.055612983,11.3246592069,11.358775124,121.0,0,16336,0,0,0
267.633151414,11.3731422078,11.397360067,121.0,0,16456,0,0,0
271.58506793,11.4311508179,11.4534812997,121.0,0,16581,0,0,0
267.233301394,11.359582404,11.3874129432,121.0,0,16700,0,0,0
265.509846098,11.4909153276,11.5167805029,121.0,0,16822,0,0,0
267.999636901,11.383361489,11.4230049395,121.0,0,16942,0,0,0
271.407017814,11.4031543917,11.4050294996,121.0,0,17065,0,0,0
265.393713227,11.4570947864,11.528157739,121.0,0,17186,0,0,0
263.67319902,11.4658039025,11.4864615587,121.0,0,17304,0,0,0
268.162222703,11.38145242,11.4239079733,121.0,0,17425,0,0,0
271.8295551,11.3185940723,11.3160772735,121.0,0,17548,0,0,0
266.400715457,11.4005292938,11.4403483362,121.0,0,17668,0,0,0
268.796595196,11.42635085,11.4503337447,121.0,0,17789,0,0,0
267.386845874,11.3670379412,11.3831582915,121.0,0,17908,0,0,0
270.774272464,11.4081707554,11.4297015259,121.0,0,18032,0,0,0
266.541848636,11.3629834036,11.3958228776,121.0,0,18151,0,0,0
269.767456222,11.3331366274,11.3508448119,121.0,0,18271,0,0,0
270.762826968,11.3735586673,11.3758865771,121.0,0,18393,0,0,0
273.788132914,11.3083820372,11.318114598,121.0,0,18516,0,0,0
259.371943798,11.4733137972,11.5108166998,121.0,0,18630,0,0,0
261.6983396,11.53354752,11.5426258524,121.0,0,18748,0,0,0
267.383392926,11.4383333486,11.4204464426,121.0,0,18868,0,0,0
249.074042712,12.1373617212,12.2137010295,121.0,0,18989,0,0,0
281.262172919,11.0677827695,11.0516425818,121.0,0,19112,0,0,0
263.203647277,11.5244800821,11.5302128304,121.0,0,19232,0,0,0
270.611665984,11.2894644534,11.303909071,121.0,0,19352,0,0,0
268.295801294,11.4617248874,11.4681157401,121.0,0,19473,0,0,0
269.724691287,11.3996374516,11.4450705177,121.0,0,19596,0,0,0
269.220612358,11.3688127484,11.3698189997,121.0,0,19716,0,0,0
267.548326804,11.3927541903,11.4137832402,121.0,0,19836,0,0,0
269.378106885,11.3870050516,11.4560078885,121.0,0,19959,0,0,0
265.026121977,11.3581523726,11.4820082814,121.0,0,20078,0,0,0
266.090134368,11.4730804147,11.5636319869,121.0,0,20201,0,0,0
269.621838548,11.3143791203,11.3802912743,121.0,0,20322,0,0,0
264.838481671,11.3866756976,11.4314810741,121.0,0,20439,0,0,0
270.005159367,11.359066872,11.3739036597,121.0,0,20562,0,0,0
268.530709994,11.5719835903,11.6102007908,121.0,0,20688,0,0,0
273.078808044,11.1676112307,11.1928393163,121.0,0,20806,0,0,0
258.985063495,11.6031973573,11.6750138831,121.0,0,20926,0,0,0
269.364033527,11.4191020309,11.4717981223,121.0,0,21049,0,0,0
268.384637005,11.4275248744,11.4416633869,121.0,0,21171,0,0,0
264.235549567,11.4340945608,11.495958636,121.0,0,21289,0,0,0
269.597828022,11.4554704032,11.4917336851,121.0,0,21413,0,0,0
267.609597723,11.3827914783,11.3964161696,121.0,0,21532,0,0,0
261.71949142,11.4020049657,11.4260585296,121.0,0,21646,0,0,0
262.946339937,11.506746491,11.5046152119,121.0,0,21765,0,0,0
271.404722445,11.2763033646,11.2828562054,121.0,0,21884,0,0,0
261.915920477,11.5741286648,11.5972625427,121.0,0,22006,0,0,0
263.9546931,11.4660949511,11.4965382363,121.0,0,22126,0,0,0
268.639253217,11.3277219937,11.3441495931,121.0,0,22247,0,0,0
267.69162881,11.4092806288,11.4457763694,121.0,0,22369,0,0,0
266.589630755,11.3962039554,11.4197539644,121.0,0,22489,0,0,0
268.253057904,11.3763320405,11.3874350855,121.0,0,22610,0,0,0
268.92575887,11.4015824811,11.4578491079,121.0,0,22732,0,0,0
268.708516228,11.3710637865,11.3614706241,121.0,0,22852,0,0,0
275.902945248,11.2969478272,11.3161165193,121.0,0,22977,0,0,0
259.183345617,11.7344824241,11.8363843983,121.0,0,23102,0,0,0
267.12361904,11.3575801397,11.3704914113,121.0,0,23220,0,0,0
268.2801641,11.3825758479,11.4219515192,121.0,0,23341,0,0,0
266.712991968,11.4287805794,11.4592389924,121.0,0,23462,0,0,0
268.382365476,11.3800841525,11.3631411666,121.0,0,23582,0,0,0
270.316838933,11.3485061003,11.3928423702,121.0,0,23704,0,0,0
266.755634813,11.419983742,11.4599240741,121.0,0,23825,0,0,0
269.859884143,11.3368885351,11.3499390125,121.0,0,23945,0,0,0
267.802748586,11.4515719317,11.4935862711,121.0,0,24068,0,0,0
269.222227273,11.3697955251,11.3737444489,121.0,0,24189,0,0,0
269.714161311,11.4030113326,11.4021511357,121.0,0,24311,0,0,0
264.880940722,11.4229686554,11.4997072965,121.0,0,24431,0,0,0
269.385176904,11.3397870852,11.3015323204,121.0,0,24551,0,0,0
267.370087071,11.4711934745,11.5205016778,121.0,0,24674,0,0,0
265.531240802,11.390952001,11.421782681,121.0,0,24793,0,0,0
266.509838862,11.4020273258,11.4153513921,121.0,0,24914,0,0,0
279.785223252,11.0580192003,11.0632035096,121.0,0,25037,0,0,0
264.882361371,11.460531233,11.5048683875,121.0,0,25157,0,0,0
264.581835378,11.4515513382,11.453751337,121.0,0,25276,0,0,0
271.441465639,11.3331334833,11.3382561858,121.0,0,25398,0,0,0
267.392918004,11.3844424249,11.4010137717,121.0,0,25519,0,0,0
268.971069328,11.3032547829,11.3132398437,121.0,0,25639,0,0,0
266.039126422,11.3795551586,11.397825035,121.0,0,25760,0,0,0
266.477488629,11.3918422736,11.4183410912,121.0,0,25884,0,0,0
269.232203449,11.2817597453,11.2905585517,121.0,0,26004,0,0,0
262.862040487,11.5067495262,11.5545399442,121.0,0,26125,0,0,0
271.420701082,11.3314412205,11.323272626,121.0,0,26249,0,0,0
