delay,delivery_rate,send_rate,cwnd,loss_rate,ts,reward,infer_time,distribution
36.554932001,11.5209231244,5.98844351201,20.0,0,3715,0,0,0
17.2937090934,11.3894748239,11.2804897255,20.0,0,3751,0,0,0
21.1332925315,11.7600554197,14.3901053302,30.0,0,3786,0,0,0
26.4398891727,11.5769071046,15.4233859595,40.0,0,3820,0,0,0
36.5562769051,11.4507923696,11.5397257629,40.0,0,3855,0,0,0
36.9491131586,11.3970470941,6.00499169089,20.0,0,3889,0,0,0
17.4234942697,11.3023695037,11.2613942829,20.0,0,3924,0,0,0
22.9688457201,11.6096623218,13.4180130958,30.0,0,3960,0,0,0
26.3014628324,11.6553039664,15.5341553166,40.0,0,3995,0,0,0
36.4337335173,11.4242973994,11.5791167209,40.0,0,4029,0,0,0
36.900684524,11.4113425098,5.96135887232,20.0,0,4064,0,0,0
17.2894416476,11.3715955353,11.3104901809,20.0,0,4098,0,0,0
21.3440652485,11.7177734328,14.3152091964,30.0,0,4132,0,0,0
26.4399437719,11.6231310794,15.4904360979,40.0,0,4166,0,0,0
36.8262168764,11.4124245667,11.4569366484,40.0,0,4201,0,0,0
36.785372881,11.3727137117,6.01281056226,20.0,0,4235,0,0,0
16.6373793139,11.7298944644,11.6961920494,20.0,0,4268,0,0,0
21.1301046624,11.9812351954,14.4321446625,30.0,0,4302,0,0,0
26.0418051072,11.7458391571,15.694154003,40.0,0,4336,0,0,0
36.9222117569,11.3609797554,11.4491729172,40.0,0,4370,0,0,0
37.3022750582,11.295953726,5.89866364522,20.0,0,4405,0,0,0
16.8406502647,11.4775842847,11.5452777862,20.0,0,4440,0,0,0
21.4939888195,11.6803153101,14.2131687119,30.0,0,4474,0,0,0
26.1980301311,11.6233932477,15.6157386904,40.0,0,4508,0,0,0
36.595067225,11.42194602,11.5762578241,40.0,0,4542,0,0,0
37.0586804975,11.4305323205,5.97692225578,20.0,0,4577,0,0,0
17.2528354242,11.3467555356,11.3184267398,20.0,0,4612,0,0,0
21.2614620086,11.6470167519,14.3585389781,30.0,0,4645,0,0,0
27.029069143,11.6730045416,15.1179565156,40.0,0,4679,0,0,0
36.5582925453,11.4436373173,11.5738660745,40.0,0,4714,0,0,0
36.789854115,11.4649397943,5.95015916741,20.0,0,4748,0,0,0
16.7406307774,11.6874292445,11.6135861839,20.0,0,4782,0,0,0
21.8467513977,11.8196098937,13.9664801049,30.0,0,4819,0,0,0
26.1635693834,11.8133525504,15.6759279429,40.0,0,4854,0,0,0
36.8641314824,11.3869416748,11.4725310886,40.0,0,4888,0,0,0
37.176208154,11.3442712975,5.86789391444,20.0,0,4923,0,0,0
17.0804739971,11.4583423693,11.4453953636,20.0,0,4957,0,0,0
20.7080275889,11.7667474572,14.6187058514,30.0,0,4991,0,0,0
26.479132869,11.5550836915,15.4126190036,40.0,0,5026,0,0,0
36.9831182918,11.302400642,11.3965365327,40.0,0,5062,0,0,0
36.7593089272,11.4798823531,5.94228816626,20.0,0,5096,0,0,0
17.3474791038,11.4250589703,11.2674201873,20.0,0,5129,0,0,0
21.2586324654,11.8601806853,14.4067008853,30.0,0,5163,0,0,0
26.0405440136,11.7103146934,15.6828305691,40.0,0,5198,0,0,0
37.3365051563,11.2272072087,11.3426438345,40.0,0,5233,0,0,0
36.7547689031,11.500723283,5.94990237315,20.0,0,5267,0,0,0
16.871987744,11.5753648494,11.5475975587,20.0,0,5302,0,0,0
21.2250337454,11.7378746835,14.3487743859,30.0,0,5336,0,0,0
26.3884631358,11.5955526811,15.4836606569,40.0,0,5371,0,0,0
37.0550048017,11.3174013644,11.3815590692,40.0,0,5404,0,0,0
37.3420479424,11.3173016189,5.98242695923,20.0,0,5438,0,0,0
17.001300527,11.4723239547,11.4957531245,20.0,0,5473,0,0,0
21.8405742289,11.7050325141,14.0832980679,30.0,0,5508,0,0,0
25.9844221565,11.8861187283,15.7137679772,40.0,0,5542,0,0,0
37.2251369104,11.2751635861,11.3560377295,40.0,0,5578,0,0,0
36.7916440573,11.4187647975,5.92654001956,20.0,0,5613,0,0,0
17.0935997882,11.3944765517,11.5266768238,20.0,0,5647,0,0,0
22.0268439475,11.6337632139,13.9854238965,30.0,0,5682,0,0,0
26.0170302791,12.0847072713,15.7264883264,40.0,0,5716,0,0,0
36.5966223989,11.4784307647,11.5262479635,40.0,0,5750,0,0,0
36.7854438662,11.5001536667,5.9637772322,20.0,0,5785,0,0,0
17.0071302262,11.5019169531,11.4240577352,20.0,0,5820,0,0,0
21.7280329185,11.6056865062,14.1122853179,30.0,0,5854,0,0,0
26.535113343,11.553676717,15.3875867925,40.0,0,5889,0,0,0
36.5870190483,11.3980631572,11.5193714642,40.0,0,5923,0,0,0
36.8617497117,11.4251671697,5.90454409915,20.0,0,5958,0,0,0
17.2381058432,11.3387327412,11.3537690115,20.0,0,5993,0,0,0
21.1550335481,11.7158405514,14.3213449855,30.0,0,6027,0,0,0
26.1723429706,11.582783346,15.6543732647,40.0,0,6062,0,0,0
36.7011209628,11.4483367181,11.5141590597,40.0,0,6097,0,0,0
37.1256815463,11.3821607072,5.92079103471,20.0,0,6132,0,0,0
16.9263319758,11.5771952502,11.4659216716,20.0,0,6168,0,0,0
22.0575913021,11.6745843698,13.9024031822,30.0,0,6204,0,0,0
26.2882336768,11.8072873724,15.5695081413,40.0,0,6238,0,0,0
36.355771697,11.4966753925,11.5739913662,40.0,0,6272,0,0,0
36.6541012464,11.4554288712,6.03134022913,20.0,0,6306,0,0,0
17.2254642355,11.3370438389,11.392285319,20.0,0,6341,0,0,0
22.225589233,11.6981667052,13.7656833641,30.0,0,6376,0,0,0
26.1426121957,11.7137247868,15.6482757895,40.0,0,6410,0,0,0
37.1111374963,11.3564859599,11.3594061092,40.0,0,6445,0,0,0
37.0256962886,11.3709921285,5.87666026935,20.0,0,6480,0,0,0
16.6468305142,11.6961393987,11.6721389911,20.0,0,6514,0,0,0
21.1622247158,12.0426877569,14.451211616,30.0,0,6548,0,0,0
26.4728998968,11.5656945813,15.4651777281,40.0,0,6581,0,0,0
36.962031474,11.345837478,11.4377088083,40.0,0,6615,0,0,0
37.0130565081,11.3928250717,5.9918787184,20.0,0,6650,0,0,0
17.0500542542,11.356252773,11.4690325824,20.0,0,6684,0,0,0
21.6287486699,11.6593957365,14.1637259771,30.0,0,6718,0,0,0
25.9997379987,11.7651754512,15.7657471455,40.0,0,6753,0,0,0
36.8128173248,11.3964645126,11.4581082823,40.0,0,6789,0,0,0
37.1363504242,11.3894020475,5.95934413893,20.0,0,6823,0,0,0
17.2344925227,11.514567917,11.3861489609,20.0,0,6858,0,0,0
22.1106189859,11.6092743328,13.9579936036,30.0,0,6893,0,0,0
26.6169212668,11.5130705159,15.4124002728,40.0,0,6927,0,0,0
36.6628261611,11.4569131866,11.5495677523,40.0,0,6961,0,0,0
36.8743687596,11.4629177422,6.01250203806,20.0,0,6996,0,0,0
17.3360283721,11.3023435928,11.3049815183,20.0,0,7030,0,0,0
21.0361251886,11.410947056,14.5388150126,30.0,0,7064,0,0,0
27.0060051839,11.6625773582,15.194989547,40.0,0,7100,0,0,0
36.6844099323,11.4752183735,11.4954219784,40.0,0,7136,0,0,0
37.105473073,11.3910334469,5.9493113238,20.0,0,7171,0,0,0
16.8342537503,11.4671011135,11.5940570673,20.0,0,7205,0,0,0
21.2091158481,11.6889306244,14.3700443815,30.0,0,7240,0,0,0
26.2757756276,11.9601549075,15.5640232647,40.0,0,7276,0,0,0
37.3005350689,11.2712929081,11.3434417925,40.0,0,7311,0,0,0
36.5698879463,11.451945939,5.91215727757,20.0,0,7345,0,0,0
16.8968490554,11.3990092066,11.4921613212,20.0,0,7380,0,0,0
21.1833052202,11.7917376233,14.3345981086,30.0,0,7414,0,0,0
26.8197321429,11.718689879,15.2927174584,40.0,0,7449,0,0,0
36.6442597958,11.4284264597,11.5162621072,40.0,0,7486,0,0,0
36.9593585295,11.396199748,5.84467878642,20.0,0,7521,0,0,0
16.6182465069,11.6517279267,11.6289550918,20.0,0,7556,0,0,0
22.0712789815,11.4453547324,13.9356037416,30.0,0,7592,0,0,0
26.5073220275,12.245588861,15.4277469203,40.0,0,7627,0,0,0
36.48576301,11.4984633226,11.5717844198,40.0,0,7662,0,0,0
36.875068298,11.4635692726,5.87263432215,20.0,0,7698,0,0,0
16.346216896,11.6943451774,11.9259533977,20.0,0,7732,0,0,0
19.9932835382,11.6390064137,15.0556648599,30.0,0,7766,0,0,0
25.450152612,11.8822620471,16.0081572262,40.0,0,7800,0,0,0
36.7090022957,11.4292337323,11.4919733906,40.0,0,7836,0,0,0
36.838307904,11.4549800451,5.9447737701,20.0,0,7871,0,0,0
